,index,trial_type,trial_index,time_elapsed,subject,study_id,condition,rt,url,view_history,response,question_order,success,timeout,failed_images,failed_audio,failed_video,responses,filename,task,subj_id,label1,label2,mixtureCoeff,id1,id2,class_pair
2950,1919,multiple-slider,42,520362,q7wpoyn7skpzcpx,62868d1c77a67aae6b2e5012,8,10857.800000000048,,,,"[0,1]",,,,,,"{""mixingcoeff"":55,""confidence"":74}",mixed_0.25_Automobile_2813_Truck_8727.png,rate_mixture,,Automobile,Truck,0.25,2813.0,8727.0,Automobile_2813_Truck_8727.png
2951,1920,multiple-slider,43,526469,q7wpoyn7skpzcpx,62868d1c77a67aae6b2e5012,8,6102.0,,,,"[0,1]",,,,,,"{""mixingcoeff"":84,""confidence"":41}",mixed_0.25_Automobile_4466_Frog_7445.png,rate_mixture,,Automobile,Frog,0.25,4466.0,7445.0,Automobile_4466_Frog_7445.png
2952,1921,multiple-slider,44,535877,q7wpoyn7skpzcpx,62868d1c77a67aae6b2e5012,8,9403.899999999909,,,,"[0,1]",,,,,,"{""mixingcoeff"":21,""confidence"":78}",mixed_0.9_Airplane_6494_Deer_3507.png,rate_mixture,,Airplane,Deer,0.9,6494.0,3507.0,Airplane_6494_Deer_3507.png
2953,1922,multiple-slider,45,541918,q7wpoyn7skpzcpx,62868d1c77a67aae6b2e5012,8,6035.0,,,,"[0,1]",,,,,,"{""mixingcoeff"":89,""confidence"":60}",mixed_0.5_Frog_4161_Truck_1439.png,rate_mixture,,Frog,Truck,0.5,4161.0,1439.0,Frog_4161_Truck_1439.png
2954,1923,multiple-slider,46,548497,q7wpoyn7skpzcpx,62868d1c77a67aae6b2e5012,8,6575.0,,,,"[0,1]",,,,,,"{""mixingcoeff"":31,""confidence"":64}",mixed_0.75_Horse_2004_Ship_3552.png,rate_mixture,,Horse,Ship,0.75,2004.0,3552.0,Horse_2004_Ship_3552.png
2955,1924,multiple-slider,47,556907,q7wpoyn7skpzcpx,62868d1c77a67aae6b2e5012,8,8404.40000000014,,,,"[0,1]",,,,,,"{""mixingcoeff"":54,""confidence"":69}",mixed_0.75_Automobile_2813_Truck_8727.png,rate_mixture,,Automobile,Truck,0.75,2813.0,8727.0,Automobile_2813_Truck_8727.png
2956,1925,multiple-slider,48,562884,q7wpoyn7skpzcpx,62868d1c77a67aae6b2e5012,8,5972.5,,,,"[0,1]",,,,,,"{""mixingcoeff"":71,""confidence"":30}",mixed_0.25_Cat_1121_Frog_891.png,rate_mixture,,Cat,Frog,0.25,1121.0,891.0,Cat_1121_Frog_891.png
2957,1926,multiple-slider,49,568387,q7wpoyn7skpzcpx,62868d1c77a67aae6b2e5012,8,5497.800000000047,,,,"[0,1]",,,,,,"{""mixingcoeff"":77,""confidence"":38}",mixed_0.1_Cat_6705_Frog_783.png,rate_mixture,,Cat,Frog,0.1,6705.0,783.0,Cat_6705_Frog_783.png
2958,1927,multiple-slider,50,574009,q7wpoyn7skpzcpx,62868d1c77a67aae6b2e5012,8,5616.90000000014,,,,"[0,1]",,,,,,"{""mixingcoeff"":54,""confidence"":22}",mixed_0.75_Automobile_5182_Deer_9511.png,rate_mixture,,Automobile,Deer,0.75,5182.0,9511.0,Automobile_5182_Deer_9511.png
2959,1928,multiple-slider,51,580840,q7wpoyn7skpzcpx,62868d1c77a67aae6b2e5012,8,6826.100000000093,,,,"[0,1]",,,,,,"{""mixingcoeff"":77,""confidence"":22}",mixed_0.1_Bird_35_Ship_633.png,rate_mixture,,Bird,Ship,0.1,35.0,633.0,Bird_35_Ship_633.png
2960,1929,multiple-slider,52,589068,q7wpoyn7skpzcpx,62868d1c77a67aae6b2e5012,8,8223.199999999953,,,,"[0,1]",,,,,,"{""mixingcoeff"":78,""confidence"":50}",mixed_0.25_Cat_7016_Dog_4860.png,rate_mixture,,Cat,Dog,0.25,7016.0,4860.0,Cat_7016_Dog_4860.png
2961,1930,multiple-slider,53,602443,q7wpoyn7skpzcpx,62868d1c77a67aae6b2e5012,8,13369.699999999952,,,,"[0,1]",,,,,,"{""mixingcoeff"":58,""confidence"":67}",mixed_0.5_Automobile_2450_Ship_2980.png,rate_mixture,,Automobile,Ship,0.5,2450.0,2980.0,Automobile_2450_Ship_2980.png
2962,1931,multiple-slider,54,612407,q7wpoyn7skpzcpx,62868d1c77a67aae6b2e5012,8,9959.0,,,,"[0,1]",,,,,,"{""mixingcoeff"":39,""confidence"":26}",mixed_0.5_Bird_5258_Frog_2549.png,rate_mixture,,Bird,Frog,0.5,5258.0,2549.0,Bird_5258_Frog_2549.png
2963,1932,multiple-slider,55,667799,q7wpoyn7skpzcpx,62868d1c77a67aae6b2e5012,8,55386.69999999995,,,,"[0,1]",,,,,,"{""mixingcoeff"":18,""confidence"":65}",mixed_0.9_Deer_2699_Frog_4265.png,rate_mixture,,Deer,Frog,0.9,2699.0,4265.0,Deer_2699_Frog_4265.png
2964,1933,multiple-slider,56,673849,q7wpoyn7skpzcpx,62868d1c77a67aae6b2e5012,8,6044.90000000014,,,,"[0,1]",,,,,,"{""mixingcoeff"":91,""confidence"":68}",mixed_0.1_Cat_6596_Ship_6975.png,rate_mixture,,Cat,Ship,0.1,6596.0,6975.0,Cat_6596_Ship_6975.png
2965,1934,multiple-slider,57,679423,q7wpoyn7skpzcpx,62868d1c77a67aae6b2e5012,8,5569.199999999953,,,,"[0,1]",,,,,,"{""mixingcoeff"":55,""confidence"":36}",mixed_0.5_Airplane_8230_Automobile_629.png,rate_mixture,,Airplane,Automobile,0.5,8230.0,629.0,Airplane_8230_Automobile_629.png
2966,1935,multiple-slider,58,688614,q7wpoyn7skpzcpx,62868d1c77a67aae6b2e5012,8,9185.90000000014,,,,"[0,1]",,,,,,"{""mixingcoeff"":74,""confidence"":63}",mixed_0.5_Dog_6065_Frog_772.png,rate_mixture,,Dog,Frog,0.5,6065.0,772.0,Dog_6065_Frog_772.png
2967,1936,multiple-slider,59,696726,q7wpoyn7skpzcpx,62868d1c77a67aae6b2e5012,8,8106.0,,,,"[0,1]",,,,,,"{""mixingcoeff"":52,""confidence"":59}",mixed_0.1_Bird_7348_Cat_6202.png,rate_mixture,,Bird,Cat,0.1,7348.0,6202.0,Bird_7348_Cat_6202.png
2968,1937,multiple-slider,60,704022,q7wpoyn7skpzcpx,62868d1c77a67aae6b2e5012,8,7291.699999999953,,,,"[0,1]",,,,,,"{""mixingcoeff"":54,""confidence"":41}",mixed_0.25_Deer_2442_Frog_1972.png,rate_mixture,,Deer,Frog,0.25,2442.0,1972.0,Deer_2442_Frog_1972.png
2969,1938,multiple-slider,61,708958,q7wpoyn7skpzcpx,62868d1c77a67aae6b2e5012,8,4931.0,,,,"[0,1]",,,,,,"{""mixingcoeff"":50,""confidence"":82}",mixed_0.25_Automobile_7904_Deer_6250.png,rate_mixture,,Automobile,Deer,0.25,7904.0,6250.0,Automobile_7904_Deer_6250.png
2970,1939,multiple-slider,62,714924,q7wpoyn7skpzcpx,62868d1c77a67aae6b2e5012,8,5961.09999999986,,,,"[0,1]",,,,,,"{""mixingcoeff"":90,""confidence"":74}",mixed_0.1_Deer_94_Frog_5519.png,rate_mixture,,Deer,Frog,0.1,94.0,5519.0,Deer_94_Frog_5519.png
2971,1940,multiple-slider,63,720660,q7wpoyn7skpzcpx,62868d1c77a67aae6b2e5012,8,5730.800000000047,,,,"[0,1]",,,,,,"{""mixingcoeff"":55,""confidence"":68}",mixed_0.5_Automobile_4466_Frog_7445.png,rate_mixture,,Automobile,Frog,0.5,4466.0,7445.0,Automobile_4466_Frog_7445.png
2972,1941,multiple-slider,64,726021,q7wpoyn7skpzcpx,62868d1c77a67aae6b2e5012,8,5355.100000000093,,,,"[0,1]",,,,,,"{""mixingcoeff"":53,""confidence"":24}",mixed_0.5_Dog_8172_Truck_5736.png,rerun_rate_mixture,,Dog,Truck,0.5,8172.0,5736.0,Dog_8172_Truck_5736.png
2973,1942,multiple-slider,65,732273,q7wpoyn7skpzcpx,62868d1c77a67aae6b2e5012,8,6247.40000000014,,,,"[0,1]",,,,,,"{""mixingcoeff"":9,""confidence"":71}",mixed_0.9_Bird_1758_Dog_4501.png,rerun_rate_mixture,,Bird,Dog,0.9,1758.0,4501.0,Bird_1758_Dog_4501.png
2974,1950,multiple-slider,6,290479,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,51605.60000002384,,,,"[0,1]",,,,,,"{""mixingcoeff"":7,""confidence"":43}",mixed_0.75_Airplane_4313_Horse_9184.png,rate_mixture,,Airplane,Horse,0.75,4313.0,9184.0,Airplane_4313_Horse_9184.png
2975,1951,multiple-slider,7,313718,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,23231.10000002384,,,,"[0,1]",,,,,,"{""mixingcoeff"":0,""confidence"":50}",mixed_0.75_Airplane_1823_Automobile_9694.png,rate_mixture,,Airplane,Automobile,0.75,1823.0,9694.0,Airplane_1823_Automobile_9694.png
2976,1952,multiple-slider,8,333376,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,19651.79999995232,,,,"[0,1]",,,,,,"{""mixingcoeff"":55,""confidence"":38}",mixed_0.9_Airplane_3651_Dog_190.png,rate_mixture,,Airplane,Dog,0.9,3651.0,190.0,Airplane_3651_Dog_190.png
2977,1953,multiple-slider,9,345130,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,11746.899999976158,,,,"[0,1]",,,,,,"{""mixingcoeff"":50,""confidence"":50}",mixed_0.1_Bird_4873_Deer_4677.png,rate_mixture,,Bird,Deer,0.1,4873.0,4677.0,Bird_4873_Deer_4677.png
2978,1954,multiple-slider,10,362262,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,17126.69999998808,,,,"[0,1]",,,,,,"{""mixingcoeff"":14,""confidence"":46}",mixed_0.5_Bird_9831_Dog_2372.png,rate_mixture,,Bird,Dog,0.5,9831.0,2372.0,Bird_9831_Dog_2372.png
2979,1955,multiple-slider,11,378332,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,16063.30000001192,,,,"[0,1]",,,,,,"{""mixingcoeff"":22,""confidence"":46}",mixed_0.5_Cat_1050_Ship_6524.png,rate_mixture,,Cat,Ship,0.5,1050.0,6524.0,Cat_1050_Ship_6524.png
2980,1956,multiple-slider,12,390414,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,12076.0,,,,"[0,1]",,,,,,"{""mixingcoeff"":100,""confidence"":7}",mixed_0.25_Frog_4671_Horse_3778.png,rate_mixture,,Frog,Horse,0.25,4671.0,3778.0,Frog_4671_Horse_3778.png
2981,1957,multiple-slider,13,399669,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,9248.399999976158,,,,"[0,1]",,,,,,"{""mixingcoeff"":0,""confidence"":65}",mixed_0.9_Horse_3327_Ship_9834.png,rate_mixture,,Horse,Ship,0.9,3327.0,9834.0,Horse_3327_Ship_9834.png
2982,1958,multiple-slider,14,413460,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,13785.0,,,,"[0,1]",,,,,,"{""mixingcoeff"":71,""confidence"":50}",mixed_0.25_Frog_5334_Truck_2174.png,rate_mixture,,Frog,Truck,0.25,5334.0,2174.0,Frog_5334_Truck_2174.png
2983,1959,multiple-slider,15,426505,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,13036.599999964235,,,,"[0,1]",,,,,,"{""mixingcoeff"":50,""confidence"":97}",mixed_0.5_Deer_9711_Horse_3187.png,rate_mixture,,Deer,Horse,0.5,9711.0,3187.0,Deer_9711_Horse_3187.png
2984,1960,multiple-slider,16,442677,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,16165.899999976158,,,,"[0,1]",,,,,,"{""mixingcoeff"":88,""confidence"":50}",mixed_0.1_Airplane_1434_Automobile_764.png,rate_mixture,,Airplane,Automobile,0.1,1434.0,764.0,Airplane_1434_Automobile_764.png
2985,1961,multiple-slider,17,455960,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,13277.0,,,,"[0,1]",,,,,,"{""mixingcoeff"":3,""confidence"":40}",mixed_0.75_Cat_6705_Frog_783.png,rate_mixture,,Cat,Frog,0.75,6705.0,783.0,Cat_6705_Frog_783.png
2986,1962,multiple-slider,18,468582,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,12615.700000047684,,,,"[0,1]",,,,,,"{""mixingcoeff"":90,""confidence"":50}",mixed_0.25_Bird_9831_Ship_1632.png,rate_mixture,,Bird,Ship,0.25,9831.0,1632.0,Bird_9831_Ship_1632.png
2987,1963,multiple-slider,19,478820,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,10232.099999964235,,,,"[0,1]",,,,,,"{""mixingcoeff"":82,""confidence"":50}",mixed_0.1_Cat_78_Deer_1015.png,rate_mixture,,Cat,Deer,0.1,78.0,1015.0,Cat_78_Deer_1015.png
2988,1964,multiple-slider,20,488826,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,9999.400000035765,,,,"[0,1]",,,,,,"{""mixingcoeff"":6,""confidence"":50}",mixed_0.9_Horse_5921_Truck_3800.png,rate_mixture,,Horse,Truck,0.9,5921.0,3800.0,Horse_5921_Truck_3800.png
2989,1965,multiple-slider,21,499940,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,11107.900000035765,,,,"[0,1]",,,,,,"{""mixingcoeff"":95,""confidence"":50}",mixed_0.5_Cat_3023_Frog_4774.png,rate_mixture,,Cat,Frog,0.5,3023.0,4774.0,Cat_3023_Frog_4774.png
2990,1966,multiple-slider,22,512394,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,12447.19999998808,,,,"[0,1]",,,,,,"{""mixingcoeff"":82,""confidence"":50}",mixed_0.5_Airplane_237_Truck_7501.png,rate_mixture,,Airplane,Truck,0.5,237.0,7501.0,Airplane_237_Truck_7501.png
2991,1967,multiple-slider,23,527760,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,15360.19999998808,,,,"[0,1]",,,,,,"{""mixingcoeff"":1,""confidence"":34}",mixed_0.9_Airplane_2589_Cat_6202.png,rate_mixture,,Airplane,Cat,0.9,2589.0,6202.0,Airplane_2589_Cat_6202.png
2992,1968,multiple-slider,24,534704,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,6938.5,,,,"[0,1]",,,,,,"{""mixingcoeff"":50,""confidence"":50}",mixed_0.75_Deer_557_Ship_8226.png,rate_mixture,,Deer,Ship,0.75,557.0,8226.0,Deer_557_Ship_8226.png
2993,1969,multiple-slider,25,542986,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,8275.899999976158,,,,"[0,1]",,,,,,"{""mixingcoeff"":7,""confidence"":50}",mixed_0.75_Cat_6293_Ship_5526.png,rate_mixture,,Cat,Ship,0.75,6293.0,5526.0,Cat_6293_Ship_5526.png
2994,1970,multiple-slider,26,556523,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,13529.80000001192,,,,"[0,1]",,,,,,"{""mixingcoeff"":55,""confidence"":9}",mixed_0.9_Bird_7831_Ship_2196.png,rate_mixture,,Bird,Ship,0.9,7831.0,2196.0,Bird_7831_Ship_2196.png
2995,1971,multiple-slider,27,566222,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,9693.399999976158,,,,"[0,1]",,,,,,"{""mixingcoeff"":63,""confidence"":26}",mixed_0.25_Airplane_287_Automobile_968.png,rate_mixture,,Airplane,Automobile,0.25,287.0,968.0,Airplane_287_Automobile_968.png
2996,1972,multiple-slider,28,572836,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,6607.600000023842,,,,"[0,1]",,,,,,"{""mixingcoeff"":50,""confidence"":50}",mixed_0.1_Bird_8040_Cat_4643.png,rate_mixture,,Bird,Cat,0.1,8040.0,4643.0,Bird_8040_Cat_4643.png
2997,1973,multiple-slider,29,579030,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,6187.900000035763,,,,"[0,1]",,,,,,"{""mixingcoeff"":50,""confidence"":50}",mixed_0.25_Dog_6297_Frog_9150.png,rate_mixture,,Dog,Frog,0.25,6297.0,9150.0,Dog_6297_Frog_9150.png
2998,1974,multiple-slider,30,589030,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,9994.0,,,,"[0,1]",,,,,,"{""mixingcoeff"":28,""confidence"":50}",mixed_0.75_Automobile_1405_Frog_8984.png,rate_mixture,,Automobile,Frog,0.75,1405.0,8984.0,Automobile_1405_Frog_8984.png
2999,1975,multiple-slider,31,599124,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,10087.30000001192,,,,"[0,1]",,,,,,"{""mixingcoeff"":60,""confidence"":26}",mixed_0.5_Automobile_4875_Truck_1629.png,rate_mixture,,Automobile,Truck,0.5,4875.0,1629.0,Automobile_4875_Truck_1629.png
3000,1976,multiple-slider,32,607017,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,7895.199999988079,,,,"[0,1]",,,,,,"{""mixingcoeff"":0,""confidence"":50}",mixed_0.9_Bird_9831_Ship_1632.png,rate_mixture,,Bird,Ship,0.9,9831.0,1632.0,Bird_9831_Ship_1632.png
3001,1977,multiple-slider,33,615568,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,8544.199999988079,,,,"[0,1]",,,,,,"{""mixingcoeff"":94,""confidence"":50}",mixed_0.25_Ship_8717_Truck_8922.png,rate_mixture,,Ship,Truck,0.25,8717.0,8922.0,Ship_8717_Truck_8922.png
3002,1978,multiple-slider,34,628923,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,13349.80000001192,,,,"[0,1]",,,,,,"{""mixingcoeff"":81,""confidence"":26}",mixed_0.25_Horse_57_Ship_2476.png,rate_mixture,,Horse,Ship,0.25,57.0,2476.0,Horse_57_Ship_2476.png
3003,1979,multiple-slider,35,634943,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,6014.0,,,,"[0,1]",,,,,,"{""mixingcoeff"":50,""confidence"":50}",mixed_0.5_Airplane_6494_Deer_3507.png,rate_mixture,,Airplane,Deer,0.5,6494.0,3507.0,Airplane_6494_Deer_3507.png
3004,1980,multiple-slider,36,643767,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,8817.600000023842,,,,"[0,1]",,,,,,"{""mixingcoeff"":95,""confidence"":50}",mixed_0.25_Automobile_1797_Dog_8682.png,rate_mixture,,Automobile,Dog,0.25,1797.0,8682.0,Automobile_1797_Dog_8682.png
3005,1981,multiple-slider,37,650827,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,7054.0,,,,"[0,1]",,,,,,"{""mixingcoeff"":8,""confidence"":50}",mixed_0.9_Airplane_3823_Cat_5147.png,rate_mixture,,Airplane,Cat,0.9,3823.0,5147.0,Airplane_3823_Cat_5147.png
3006,1982,multiple-slider,38,655625,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,4791.699999988079,,,,"[0,1]",,,,,,"{""mixingcoeff"":50,""confidence"":50}",mixed_0.5_Cat_7016_Dog_4860.png,rate_mixture,,Cat,Dog,0.5,7016.0,4860.0,Cat_7016_Dog_4860.png
3007,1983,multiple-slider,39,659997,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,4364.5,,,,"[0,1]",,,,,,"{""mixingcoeff"":50,""confidence"":50}",mixed_0.5_Horse_9444_Truck_853.png,rate_mixture,,Horse,Truck,0.5,9444.0,853.0,Horse_9444_Truck_853.png
3008,1984,multiple-slider,40,664044,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,4031.600000023842,,,,"[0,1]",,,,,,"{""mixingcoeff"":50,""confidence"":50}",mixed_0.25_Automobile_7455_Deer_2208.png,rate_mixture,,Automobile,Deer,0.25,7455.0,2208.0,Automobile_7455_Deer_2208.png
3009,1985,multiple-slider,41,669998,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,5947.900000035763,,,,"[0,1]",,,,,,"{""mixingcoeff"":50,""confidence"":50}",mixed_0.75_Deer_9393_Truck_4588.png,rate_mixture,,Deer,Truck,0.75,9393.0,4588.0,Deer_9393_Truck_4588.png
3010,1986,multiple-slider,42,674852,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,4848.100000023842,,,,"[0,1]",,,,,,"{""mixingcoeff"":50,""confidence"":50}",mixed_0.25_Airplane_675_Ship_88.png,rate_mixture,,Airplane,Ship,0.25,675.0,88.0,Airplane_675_Ship_88.png
3011,1987,multiple-slider,43,684218,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,9359.80000001192,,,,"[0,1]",,,,,,"{""mixingcoeff"":50,""confidence"":0}",mixed_0.5_Airplane_7683_Ship_8259.png,rate_mixture,,Airplane,Ship,0.5,7683.0,8259.0,Airplane_7683_Ship_8259.png
3012,1988,multiple-slider,44,696682,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,12457.19999998808,,,,"[0,1]",,,,,,"{""mixingcoeff"":2,""confidence"":50}",mixed_0.75_Automobile_2645_Dog_4764.png,rate_mixture,,Automobile,Dog,0.75,2645.0,4764.0,Automobile_2645_Dog_4764.png
3013,1989,multiple-slider,45,707402,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,10713.600000023842,,,,"[0,1]",,,,,,"{""mixingcoeff"":28,""confidence"":38}",mixed_0.75_Horse_8943_Ship_5207.png,rate_mixture,,Horse,Ship,0.75,8943.0,5207.0,Horse_8943_Ship_5207.png
3014,1990,multiple-slider,46,717420,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,10011.80000001192,,,,"[0,1]",,,,,,"{""mixingcoeff"":14,""confidence"":50}",mixed_0.9_Bird_8166_Frog_3563.png,rate_mixture,,Bird,Frog,0.9,8166.0,3563.0,Bird_8166_Frog_3563.png
3015,1991,multiple-slider,47,725647,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,8220.300000011921,,,,"[0,1]",,,,,,"{""mixingcoeff"":2,""confidence"":50}",mixed_0.5_Bird_7348_Cat_6202.png,rate_mixture,,Bird,Cat,0.5,7348.0,6202.0,Bird_7348_Cat_6202.png
3016,1992,multiple-slider,48,731380,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,5727.5,,,,"[0,1]",,,,,,"{""mixingcoeff"":50,""confidence"":50}",mixed_0.5_Automobile_6789_Horse_9102.png,rate_mixture,,Automobile,Horse,0.5,6789.0,9102.0,Automobile_6789_Horse_9102.png
3017,1993,multiple-slider,49,740486,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,9099.900000035765,,,,"[0,1]",,,,,,"{""mixingcoeff"":0,""confidence"":50}",mixed_0.9_Cat_1813_Deer_3292.png,rate_mixture,,Cat,Deer,0.9,1813.0,3292.0,Cat_1813_Deer_3292.png
3018,1994,multiple-slider,50,750328,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,9835.900000035765,,,,"[0,1]",,,,,,"{""mixingcoeff"":0,""confidence"":15}",mixed_0.75_Horse_9945_Ship_696.png,rate_mixture,,Horse,Ship,0.75,9945.0,696.0,Horse_9945_Ship_696.png
3019,1995,multiple-slider,51,757588,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,7254.100000023842,,,,"[0,1]",,,,,,"{""mixingcoeff"":98,""confidence"":50}",mixed_0.1_Frog_3588_Ship_404.png,rate_mixture,,Frog,Ship,0.1,3588.0,404.0,Frog_3588_Ship_404.png
3020,1996,multiple-slider,52,765572,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,7977.900000035763,,,,"[0,1]",,,,,,"{""mixingcoeff"":28,""confidence"":50}",mixed_0.9_Airplane_8008_Frog_1890.png,rate_mixture,,Airplane,Frog,0.9,8008.0,1890.0,Airplane_8008_Frog_1890.png
3021,1997,multiple-slider,53,772108,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,6530.099999964237,,,,"[0,1]",,,,,,"{""mixingcoeff"":50,""confidence"":82}",mixed_0.5_Airplane_6057_Deer_9189.png,rate_mixture,,Airplane,Deer,0.5,6057.0,9189.0,Airplane_6057_Deer_9189.png
3022,1998,multiple-slider,54,782140,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,10025.69999998808,,,,"[0,1]",,,,,,"{""mixingcoeff"":81,""confidence"":50}",mixed_0.9_Bird_8646_Horse_2945.png,rate_mixture,,Bird,Horse,0.9,8646.0,2945.0,Bird_8646_Horse_2945.png
3023,1999,multiple-slider,55,786223,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,4078.099999964237,,,,"[0,1]",,,,,,"{""mixingcoeff"":50,""confidence"":50}",mixed_0.75_Bird_4440_Horse_5675.png,rate_mixture,,Bird,Horse,0.75,4440.0,5675.0,Bird_4440_Horse_5675.png
3024,2000,multiple-slider,56,791591,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,5361.800000011921,,,,"[0,1]",,,,,,"{""mixingcoeff"":50,""confidence"":50}",mixed_0.75_Horse_87_Truck_3409.png,rate_mixture,,Horse,Truck,0.75,87.0,3409.0,Horse_87_Truck_3409.png
3025,2001,multiple-slider,57,798632,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,7034.699999988079,,,,"[0,1]",,,,,,"{""mixingcoeff"":50,""confidence"":50}",mixed_0.5_Deer_943_Ship_7303.png,rate_mixture,,Deer,Ship,0.5,943.0,7303.0,Deer_943_Ship_7303.png
3026,2002,multiple-slider,58,806240,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,7601.599999964237,,,,"[0,1]",,,,,,"{""mixingcoeff"":100,""confidence"":50}",mixed_0.1_Ship_7675_Truck_507.png,rate_mixture,,Ship,Truck,0.1,7675.0,507.0,Ship_7675_Truck_507.png
3027,2003,multiple-slider,59,814121,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,7875.899999976158,,,,"[0,1]",,,,,,"{""mixingcoeff"":8,""confidence"":50}",mixed_0.9_Deer_9711_Horse_3187.png,rate_mixture,,Deer,Horse,0.9,9711.0,3187.0,Deer_9711_Horse_3187.png
3028,2004,multiple-slider,60,823334,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,9206.100000023842,,,,"[0,1]",,,,,,"{""mixingcoeff"":50,""confidence"":58}",mixed_0.5_Horse_3327_Ship_9834.png,rate_mixture,,Horse,Ship,0.5,3327.0,9834.0,Horse_3327_Ship_9834.png
3029,2005,multiple-slider,61,834066,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,10725.5,,,,"[0,1]",,,,,,"{""mixingcoeff"":32,""confidence"":50}",mixed_0.5_Automobile_5108_Ship_6602.png,rate_mixture,,Automobile,Ship,0.5,5108.0,6602.0,Automobile_5108_Ship_6602.png
3030,2006,multiple-slider,62,842219,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,8147.099999964237,,,,"[0,1]",,,,,,"{""mixingcoeff"":82,""confidence"":50}",mixed_0.1_Automobile_2484_Truck_1697.png,rate_mixture,,Automobile,Truck,0.1,2484.0,1697.0,Automobile_2484_Truck_1697.png
3031,2007,multiple-slider,63,849207,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,6981.800000011921,,,,"[0,1]",,,,,,"{""mixingcoeff"":100,""confidence"":50}",mixed_0.1_Dog_3115_Horse_567.png,rate_mixture,,Dog,Horse,0.1,3115.0,567.0,Dog_3115_Horse_567.png
3032,2008,multiple-slider,64,855640,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,6425.300000011921,,,,"[0,1]",,,,,,"{""mixingcoeff"":100,""confidence"":50}",mixed_0.5_Cat_3023_Frog_4774.png,rerun_rate_mixture,,Cat,Frog,0.5,3023.0,4774.0,Cat_3023_Frog_4774.png
3033,2009,multiple-slider,65,864489,kgborl9r4nvrz40,6286131f274e4b5d5357425c,5,8843.600000023842,,,,"[0,1]",,,,,,"{""mixingcoeff"":84,""confidence"":50}",mixed_0.9_Bird_7831_Ship_2196.png,rerun_rate_mixture,,Bird,Ship,0.9,7831.0,2196.0,Bird_7831_Ship_2196.png
