,index,trial_type,trial_index,time_elapsed,subject,study_id,condition,rt,url,view_history,response,question_order,success,timeout,failed_images,failed_audio,failed_video,final_value,start_value,task,class_pair,starting_value,filename
826,1011,reconstruction,34,382976,2chn9gndpnt3rr0,633e12745ad6680bd85cd356,3,11566.399999856949,,,,,,,,,,0.5000000000000001,0.1,select_create,Bird_8166_Frog_3563,0.1,
827,1012,reconstruction,35,387392,2chn9gndpnt3rr0,633e12745ad6680bd85cd356,3,4412.700000047684,,,,,,,,,,0.5,0.1,select_create,Deer_3203_Ship_3821,0.1,
828,1013,reconstruction,36,392765,2chn9gndpnt3rr0,633e12745ad6680bd85cd356,3,5369.900000095367,,,,,,,,,,0.4,0.1,select_create,Dog_1901_Ship_600,0.1,
829,1014,reconstruction,37,401370,2chn9gndpnt3rr0,633e12745ad6680bd85cd356,3,8602.299999952316,,,,,,,,,,0.5,0.1,select_create,Cat_78_Deer_1015,0.1,
830,1015,reconstruction,38,404540,2chn9gndpnt3rr0,633e12745ad6680bd85cd356,3,3166.399999856949,,,,,,,,,,0.4,0.1,rerun_select_create,Bird_2199_Dog_6782,0.1,
831,1016,reconstruction,39,407827,2chn9gndpnt3rr0,633e12745ad6680bd85cd356,3,3284.599999904633,,,,,,,,,,0.3,0.1,rerun_select_create,Dog_5178_Ship_3366,0.1,
832,1024,reconstruction,6,284102,jh8z099l53omkav,633e12745ad6680bd85cd356,5,88688.20000004768,,,,,,,,,,0.6000000000000001,0.1,select_create,Airplane_6069_Horse_578,0.1,
833,1025,reconstruction,7,301424,jh8z099l53omkav,633e12745ad6680bd85cd356,5,17318.5,,,,,,,,,,0.5,0.1,select_create,Automobile_2813_Truck_8727,0.1,
834,1026,reconstruction,8,312110,jh8z099l53omkav,633e12745ad6680bd85cd356,5,10682.700000047684,,,,,,,,,,0.5,0.1,select_create,Horse_5096_Truck_9312,0.1,
835,1027,reconstruction,9,324692,jh8z099l53omkav,633e12745ad6680bd85cd356,5,12579.0,,,,,,,,,,0.5000000000000001,0.1,select_create,Cat_6705_Frog_783,0.1,
836,1028,reconstruction,10,335620,jh8z099l53omkav,633e12745ad6680bd85cd356,5,10924.0,,,,,,,,,,0.5,0.1,select_create,Airplane_4270_Deer_849,0.1,
837,1029,reconstruction,11,343668,jh8z099l53omkav,633e12745ad6680bd85cd356,5,8045.199999809265,,,,,,,,,,0.3,0.1,select_create,Cat_9310_Ship_9491,0.1,
838,1030,reconstruction,12,356172,jh8z099l53omkav,633e12745ad6680bd85cd356,5,12500.700000047684,,,,,,,,,,0.5,0.1,select_create,Airplane_6491_Frog_8781,0.1,
839,1031,reconstruction,13,367588,jh8z099l53omkav,633e12745ad6680bd85cd356,5,11412.599999904633,,,,,,,,,,0.6,0.1,select_create,Cat_2422_Truck_6579,0.1,
840,1032,reconstruction,14,375584,jh8z099l53omkav,633e12745ad6680bd85cd356,5,7992.099999904633,,,,,,,,,,0.4,0.1,select_create,Dog_2316_Horse_7086,0.1,
841,1033,reconstruction,15,386476,jh8z099l53omkav,633e12745ad6680bd85cd356,5,10888.599999904633,,,,,,,,,,0.6,0.1,select_create,Airplane_2589_Cat_6202,0.1,
842,1034,reconstruction,16,433416,jh8z099l53omkav,633e12745ad6680bd85cd356,5,46937.20000004768,,,,,,,,,,0.4,0.1,select_create,Frog_2865_Horse_7935,0.1,
843,1035,reconstruction,17,450076,jh8z099l53omkav,633e12745ad6680bd85cd356,5,16657.199999809265,,,,,,,,,,0.5,0.1,select_create,Horse_5558_Ship_7706,0.1,
844,1036,reconstruction,18,460606,jh8z099l53omkav,633e12745ad6680bd85cd356,5,10526.299999952316,,,,,,,,,,0.4,0.1,select_create,Dog_1818_Truck_5938,0.1,
845,1037,reconstruction,19,520503,jh8z099l53omkav,633e12745ad6680bd85cd356,5,59903.0,,,,,,,,,,0.7,0.1,select_create,Airplane_2628_Frog_9653,0.1,
846,1038,reconstruction,20,532977,jh8z099l53omkav,633e12745ad6680bd85cd356,5,12470.899999856949,,,,,,,,,,0.5,0.1,select_create,Airplane_8812_Bird_3076,0.1,
847,1039,reconstruction,21,595656,jh8z099l53omkav,633e12745ad6680bd85cd356,5,62671.20000004768,,,,,,,,,,0.7999999999999999,0.1,select_create,Bird_1043_Horse_5464,0.1,
848,1040,reconstruction,22,604254,jh8z099l53omkav,633e12745ad6680bd85cd356,5,8594.5,,,,,,,,,,0.7,0.1,select_create,Airplane_258_Truck_744,0.1,
849,1041,reconstruction,23,609626,jh8z099l53omkav,633e12745ad6680bd85cd356,5,5369.200000047684,,,,,,,,,,0.4,0.1,select_create,Airplane_6057_Deer_9189,0.1,
850,1042,reconstruction,24,622968,jh8z099l53omkav,633e12745ad6680bd85cd356,5,13339.0,,,,,,,,,,0.3,0.1,select_create,Cat_2285_Frog_5513,0.1,
851,1043,reconstruction,25,752160,jh8z099l53omkav,633e12745ad6680bd85cd356,5,129187.29999995232,,,,,,,,,,0.6000000000000001,0.1,select_create,Deer_4114_Horse_1119,0.1,
852,1044,reconstruction,26,759288,jh8z099l53omkav,633e12745ad6680bd85cd356,5,7125.099999904633,,,,,,,,,,0.5,0.1,select_create,Ship_6691_Truck_5674,0.1,
853,1045,reconstruction,27,765320,jh8z099l53omkav,633e12745ad6680bd85cd356,5,6029.5,,,,,,,,,,0.5,0.1,select_create,Automobile_7570_Cat_4094,0.1,
854,1046,reconstruction,28,770134,jh8z099l53omkav,633e12745ad6680bd85cd356,5,4811.5,,,,,,,,,,0.6,0.1,select_create,Cat_2175_Dog_8788,0.1,
855,1047,reconstruction,29,778712,jh8z099l53omkav,633e12745ad6680bd85cd356,5,8575.200000047684,,,,,,,,,,0.5,0.1,select_create,Bird_5819_Dog_8776,0.1,
856,1048,reconstruction,30,801826,jh8z099l53omkav,633e12745ad6680bd85cd356,5,23111.099999904636,,,,,,,,,,0.7000000000000001,0.1,select_create,Frog_4161_Truck_1439,0.1,
857,1049,reconstruction,31,807470,jh8z099l53omkav,633e12745ad6680bd85cd356,5,5639.299999952316,,,,,,,,,,0.6,0.1,select_create,Bird_7508_Frog_7690,0.1,
858,1050,reconstruction,32,814350,jh8z099l53omkav,633e12745ad6680bd85cd356,5,6877.299999952316,,,,,,,,,,0.4,0.1,select_create,Automobile_1882_Deer_4227,0.1,
859,1051,reconstruction,33,821293,jh8z099l53omkav,633e12745ad6680bd85cd356,5,6940.0,,,,,,,,,,0.6,0.1,select_create,Horse_6044_Ship_7600,0.1,
860,1052,reconstruction,34,836256,jh8z099l53omkav,633e12745ad6680bd85cd356,5,14958.099999904633,,,,,,,,,,0.5,0.1,select_create,Bird_354_Deer_6507,0.1,
861,1053,reconstruction,35,840995,jh8z099l53omkav,633e12745ad6680bd85cd356,5,4735.900000095367,,,,,,,,,,0.5,0.1,select_create,Airplane_2200_Ship_1281,0.1,
862,1054,reconstruction,36,846144,jh8z099l53omkav,633e12745ad6680bd85cd356,5,5145.799999952316,,,,,,,,,,0.4,0.1,rerun_select_create,Cat_9310_Ship_9491,0.1,
863,1055,reconstruction,37,852380,jh8z099l53omkav,633e12745ad6680bd85cd356,5,6231.199999809265,,,,,,,,,,0.3,0.1,rerun_select_create,Frog_2865_Horse_7935,0.1,
864,1063,reconstruction,6,97347,oevjz2a3u47ueo3,633e12745ad6680bd85cd356,5,13072.09999999404,,,,,,,,,,0.8,0.9,select_create,Airplane_2628_Frog_9653,0.9,
865,1064,reconstruction,7,116208,oevjz2a3u47ueo3,633e12745ad6680bd85cd356,5,18855.39999997616,,,,,,,,,,0.5,0.9,select_create,Ship_6691_Truck_5674,0.9,
866,1065,reconstruction,8,123609,oevjz2a3u47ueo3,633e12745ad6680bd85cd356,5,7396.5,,,,,,,,,,0.6000000000000001,0.9,select_create,Automobile_7570_Cat_4094,0.9,
867,1066,reconstruction,9,139925,oevjz2a3u47ueo3,633e12745ad6680bd85cd356,5,16311.19999998808,,,,,,,,,,0.7999999999999999,0.9,select_create,Bird_1043_Horse_5464,0.9,
868,1067,reconstruction,10,149041,oevjz2a3u47ueo3,633e12745ad6680bd85cd356,5,9111.09999999404,,,,,,,,,,0.6000000000000001,0.9,select_create,Airplane_6069_Horse_578,0.9,
869,1068,reconstruction,11,156273,oevjz2a3u47ueo3,633e12745ad6680bd85cd356,5,7227.099999994039,,,,,,,,,,0.5000000000000001,0.9,select_create,Dog_1818_Truck_5938,0.9,
870,1069,reconstruction,12,163748,oevjz2a3u47ueo3,633e12745ad6680bd85cd356,5,7470.300000011921,,,,,,,,,,0.4000000000000001,0.9,select_create,Airplane_6491_Frog_8781,0.9,
871,1070,reconstruction,13,176563,oevjz2a3u47ueo3,633e12745ad6680bd85cd356,5,12811.59999999404,,,,,,,,,,0.5000000000000001,0.9,select_create,Bird_354_Deer_6507,0.9,
872,1071,reconstruction,14,182978,oevjz2a3u47ueo3,633e12745ad6680bd85cd356,5,6409.9000000059605,,,,,,,,,,0.6000000000000001,0.9,select_create,Airplane_2200_Ship_1281,0.9,
873,1072,reconstruction,15,188999,oevjz2a3u47ueo3,633e12745ad6680bd85cd356,5,6017.0,,,,,,,,,,0.6000000000000001,0.9,select_create,Airplane_258_Truck_744,0.9,
874,1073,reconstruction,16,196529,oevjz2a3u47ueo3,633e12745ad6680bd85cd356,5,7526.199999988079,,,,,,,,,,0.4000000000000001,0.9,select_create,Cat_9310_Ship_9491,0.9,
875,1074,reconstruction,17,200265,oevjz2a3u47ueo3,633e12745ad6680bd85cd356,5,3731.400000005961,,,,,,,,,,0.6000000000000001,0.9,select_create,Airplane_2589_Cat_6202,0.9,
876,1075,reconstruction,18,204837,oevjz2a3u47ueo3,633e12745ad6680bd85cd356,5,4567.9000000059605,,,,,,,,,,0.3000000000000001,0.9,select_create,Airplane_6057_Deer_9189,0.9,
877,1076,reconstruction,19,208246,oevjz2a3u47ueo3,633e12745ad6680bd85cd356,5,3404.5999999940395,,,,,,,,,,0.4000000000000001,0.9,select_create,Airplane_8812_Bird_3076,0.9,
878,1077,reconstruction,20,212269,oevjz2a3u47ueo3,633e12745ad6680bd85cd356,5,4019.2000000178814,,,,,,,,,,0.6000000000000001,0.9,select_create,Horse_6044_Ship_7600,0.9,
879,1078,reconstruction,21,215131,oevjz2a3u47ueo3,633e12745ad6680bd85cd356,5,2858.0,,,,,,,,,,0.5000000000000001,0.9,select_create,Cat_2175_Dog_8788,0.9,
880,1079,reconstruction,22,218403,oevjz2a3u47ueo3,633e12745ad6680bd85cd356,5,3268.199999988079,,,,,,,,,,0.6000000000000001,0.9,select_create,Cat_2422_Truck_6579,0.9,
881,1080,reconstruction,23,224585,oevjz2a3u47ueo3,633e12745ad6680bd85cd356,5,6178.699999988079,,,,,,,,,,0.7,0.9,select_create,Cat_6705_Frog_783,0.9,
882,1081,reconstruction,24,231161,oevjz2a3u47ueo3,633e12745ad6680bd85cd356,5,6572.0,,,,,,,,,,0.5000000000000001,0.9,select_create,Automobile_2813_Truck_8727,0.9,
883,1082,reconstruction,25,234577,oevjz2a3u47ueo3,633e12745ad6680bd85cd356,5,3412.0,,,,,,,,,,0.4000000000000001,0.9,select_create,Bird_5819_Dog_8776,0.9,
884,1083,reconstruction,26,239661,oevjz2a3u47ueo3,633e12745ad6680bd85cd356,5,5076.699999988079,,,,,,,,,,0.6000000000000001,0.9,select_create,Deer_4114_Horse_1119,0.9,
885,1084,reconstruction,27,243003,oevjz2a3u47ueo3,633e12745ad6680bd85cd356,5,3336.7999999821186,,,,,,,,,,0.2000000000000001,0.9,select_create,Frog_2865_Horse_7935,0.9,
886,1085,reconstruction,28,247807,oevjz2a3u47ueo3,633e12745ad6680bd85cd356,5,4800.199999988079,,,,,,,,,,0.4,0.9,select_create,Cat_2285_Frog_5513,0.9,
887,1086,reconstruction,29,250243,oevjz2a3u47ueo3,633e12745ad6680bd85cd356,5,2432.5,,,,,,,,,,0.4000000000000001,0.9,select_create,Horse_5096_Truck_9312,0.9,
888,1087,reconstruction,30,253315,oevjz2a3u47ueo3,633e12745ad6680bd85cd356,5,3067.5999999940395,,,,,,,,,,0.3000000000000001,0.9,select_create,Horse_5558_Ship_7706,0.9,
889,1088,reconstruction,31,257805,oevjz2a3u47ueo3,633e12745ad6680bd85cd356,5,4485.9000000059605,,,,,,,,,,0.5000000000000001,0.9,select_create,Dog_2316_Horse_7086,0.9,
890,1089,reconstruction,32,263564,oevjz2a3u47ueo3,633e12745ad6680bd85cd356,5,5754.4000000059605,,,,,,,,,,0.8,0.9,select_create,Bird_7508_Frog_7690,0.9,
891,1090,reconstruction,33,267251,oevjz2a3u47ueo3,633e12745ad6680bd85cd356,5,3683.0,,,,,,,,,,0.9,0.9,select_create,Frog_4161_Truck_1439,0.9,
892,1091,reconstruction,34,269753,oevjz2a3u47ueo3,633e12745ad6680bd85cd356,5,2498.300000011921,,,,,,,,,,0.5000000000000001,0.9,select_create,Airplane_4270_Deer_849,0.9,
893,1092,reconstruction,35,273681,oevjz2a3u47ueo3,633e12745ad6680bd85cd356,5,3924.799999982119,,,,,,,,,,0.5000000000000001,0.9,select_create,Automobile_1882_Deer_4227,0.9,
894,1093,reconstruction,36,276640,oevjz2a3u47ueo3,633e12745ad6680bd85cd356,5,2955.199999988079,,,,,,,,,,0.5000000000000001,0.9,rerun_select_create,Dog_1818_Truck_5938,0.9,
895,1094,reconstruction,37,279325,oevjz2a3u47ueo3,633e12745ad6680bd85cd356,5,2673.0,,,,,,,,,,0.3000000000000001,0.9,rerun_select_create,Cat_9310_Ship_9491,0.9,
896,1102,reconstruction,6,110783,xzga9wp2jfd8p19,633e12745ad6680bd85cd356,0,24667.0,,,,,,,,,,0.5000000000000001,0.9,select_create,Bird_7104_Truck_9692,0.9,
897,1103,reconstruction,7,122400,xzga9wp2jfd8p19,633e12745ad6680bd85cd356,0,11616.0,,,,,,,,,,0.8,0.9,select_create,Bird_6519_Cat_1445,0.9,
898,1104,reconstruction,8,138359,xzga9wp2jfd8p19,633e12745ad6680bd85cd356,0,15958.0,,,,,,,,,,0.6,0.9,select_create,Deer_583_Horse_6667,0.9,
899,1105,reconstruction,9,146597,xzga9wp2jfd8p19,633e12745ad6680bd85cd356,0,8237.0,,,,,,,,,,0.6000000000000001,0.9,select_create,Cat_7496_Ship_260,0.9,
900,1106,reconstruction,10,155111,xzga9wp2jfd8p19,633e12745ad6680bd85cd356,0,8513.0,,,,,,,,,,0.6000000000000001,0.9,select_create,Automobile_8811_Horse_3332,0.9,
901,1107,reconstruction,11,165666,xzga9wp2jfd8p19,633e12745ad6680bd85cd356,0,10555.0,,,,,,,,,,0.5000000000000001,0.9,select_create,Cat_6596_Ship_6975,0.9,
902,1108,reconstruction,12,174215,xzga9wp2jfd8p19,633e12745ad6680bd85cd356,0,8548.0,,,,,,,,,,0.6000000000000001,0.9,select_create,Airplane_4792_Frog_8881,0.9,
903,1109,reconstruction,13,180216,xzga9wp2jfd8p19,633e12745ad6680bd85cd356,0,6000.0,,,,,,,,,,0.7000000000000001,0.9,select_create,Deer_9393_Truck_4588,0.9,
904,1110,reconstruction,14,190261,xzga9wp2jfd8p19,633e12745ad6680bd85cd356,0,10043.0,,,,,,,,,,0.5000000000000001,0.9,select_create,Automobile_2773_Deer_4985,0.9,
905,1111,reconstruction,15,201046,xzga9wp2jfd8p19,633e12745ad6680bd85cd356,0,10785.0,,,,,,,,,,0.5000000000000001,0.9,select_create,Cat_650_Horse_4951,0.9,
906,1112,reconstruction,16,208980,xzga9wp2jfd8p19,633e12745ad6680bd85cd356,0,7933.0,,,,,,,,,,0.5000000000000001,0.9,select_create,Frog_3588_Ship_404,0.9,
907,1113,reconstruction,17,217975,xzga9wp2jfd8p19,633e12745ad6680bd85cd356,0,8994.0,,,,,,,,,,0.5000000000000001,0.9,select_create,Airplane_6491_Frog_8781,0.9,
908,1114,reconstruction,18,233579,xzga9wp2jfd8p19,633e12745ad6680bd85cd356,0,15602.0,,,,,,,,,,0.4,0.9,select_create,Deer_6753_Frog_1578,0.9,
909,1115,reconstruction,19,241413,xzga9wp2jfd8p19,633e12745ad6680bd85cd356,0,7833.0,,,,,,,,,,0.5000000000000001,0.9,select_create,Cat_8739_Frog_7333,0.9,
910,1116,reconstruction,20,250901,xzga9wp2jfd8p19,633e12745ad6680bd85cd356,0,9486.0,,,,,,,,,,0.4000000000000001,0.9,select_create,Airplane_2535_Horse_4332,0.9,
911,1117,reconstruction,21,256525,xzga9wp2jfd8p19,633e12745ad6680bd85cd356,0,5623.0,,,,,,,,,,0.5000000000000001,0.9,select_create,Automobile_3565_Dog_3849,0.9,
912,1118,reconstruction,22,264852,xzga9wp2jfd8p19,633e12745ad6680bd85cd356,0,8327.0,,,,,,,,,,0.3000000000000001,0.9,select_create,Cat_1593_Horse_1201,0.9,
913,1119,reconstruction,23,275209,xzga9wp2jfd8p19,633e12745ad6680bd85cd356,0,10356.0,,,,,,,,,,0.0,0.9,select_create,Bird_1723_Deer_7654,0.9,
914,1120,reconstruction,24,283237,xzga9wp2jfd8p19,633e12745ad6680bd85cd356,0,8028.0,,,,,,,,,,0.3000000000000001,0.9,select_create,Airplane_7428_Dog_5504,0.9,
915,1121,reconstruction,25,293311,xzga9wp2jfd8p19,633e12745ad6680bd85cd356,0,10073.0,,,,,,,,,,0.5000000000000001,0.9,select_create,Automobile_9197_Deer_8914,0.9,
916,1122,reconstruction,26,299210,xzga9wp2jfd8p19,633e12745ad6680bd85cd356,0,5898.0,,,,,,,,,,0.4000000000000001,0.9,select_create,Automobile_3066_Ship_959,0.9,
917,1123,reconstruction,27,313050,xzga9wp2jfd8p19,633e12745ad6680bd85cd356,0,13839.0,,,,,,,,,,0.6000000000000001,0.9,select_create,Automobile_2504_Dog_9098,0.9,
918,1124,reconstruction,28,322773,xzga9wp2jfd8p19,633e12745ad6680bd85cd356,0,9722.0,,,,,,,,,,0.4000000000000001,0.9,select_create,Automobile_5366_Frog_6330,0.9,
919,1125,reconstruction,29,335252,xzga9wp2jfd8p19,633e12745ad6680bd85cd356,0,12477.0,,,,,,,,,,0.5000000000000001,0.9,select_create,Cat_5817_Ship_909,0.9,
920,1126,reconstruction,30,340797,xzga9wp2jfd8p19,633e12745ad6680bd85cd356,0,5545.0,,,,,,,,,,0.4000000000000001,0.9,select_create,Automobile_9535_Ship_7765,0.9,
921,1127,reconstruction,31,352950,xzga9wp2jfd8p19,633e12745ad6680bd85cd356,0,12152.0,,,,,,,,,,0.8,0.9,select_create,Cat_6647_Horse_7703,0.9,
922,1128,reconstruction,32,357784,xzga9wp2jfd8p19,633e12745ad6680bd85cd356,0,4835.0,,,,,,,,,,0.7000000000000001,0.9,select_create,Airplane_847_Horse_9554,0.9,
923,1129,reconstruction,33,365632,xzga9wp2jfd8p19,633e12745ad6680bd85cd356,0,7846.0,,,,,,,,,,0.7000000000000001,0.9,select_create,Bird_4729_Horse_2682,0.9,
924,1130,reconstruction,34,375884,xzga9wp2jfd8p19,633e12745ad6680bd85cd356,0,10252.0,,,,,,,,,,0.4000000000000001,0.9,select_create,Automobile_5079_Deer_5654,0.9,
925,1131,reconstruction,35,382886,xzga9wp2jfd8p19,633e12745ad6680bd85cd356,0,7000.0,,,,,,,,,,0.7000000000000001,0.9,select_create,Airplane_9354_Automobile_7484,0.9,
926,1132,reconstruction,36,391941,xzga9wp2jfd8p19,633e12745ad6680bd85cd356,0,9056.0,,,,,,,,,,0.5000000000000001,0.9,rerun_select_create,Cat_6596_Ship_6975,0.9,
927,1133,reconstruction,37,397163,xzga9wp2jfd8p19,633e12745ad6680bd85cd356,0,5220.0,,,,,,,,,,0.6000000000000001,0.9,rerun_select_create,Frog_3588_Ship_404,0.9,
928,1141,reconstruction,6,182513,2zxh7crdw11u6hb,633e12745ad6680bd85cd356,6,34772.79999995232,,,,,,,,,,0.4000000000000001,0.1,select_create,Dog_6297_Frog_9150,0.1,
929,1142,reconstruction,7,192369,2zxh7crdw11u6hb,633e12745ad6680bd85cd356,6,9847.299999952316,,,,,,,,,,0.5,0.1,select_create,Automobile_8584_Bird_1955,0.1,
930,1143,reconstruction,8,207880,2zxh7crdw11u6hb,633e12745ad6680bd85cd356,6,15508.299999952316,,,,,,,,,,0.6000000000000001,0.1,select_create,Bird_5261_Truck_2184,0.1,
931,1144,reconstruction,9,220526,2zxh7crdw11u6hb,633e12745ad6680bd85cd356,6,12644.199999928474,,,,,,,,,,0.4,0.1,select_create,Automobile_4841_Deer_954,0.1,
932,1145,reconstruction,10,234832,2zxh7crdw11u6hb,633e12745ad6680bd85cd356,6,14301.0,,,,,,,,,,0.4,0.1,select_create,Frog_3400_Ship_8441,0.1,
933,1146,reconstruction,11,244643,2zxh7crdw11u6hb,633e12745ad6680bd85cd356,6,9806.600000023842,,,,,,,,,,0.6,0.1,select_create,Cat_4687_Truck_5335,0.1,
934,1147,reconstruction,12,256316,2zxh7crdw11u6hb,633e12745ad6680bd85cd356,6,11668.700000047684,,,,,,,,,,0.5,0.1,select_create,Cat_5925_Deer_9981,0.1,
935,1148,reconstruction,13,274137,2zxh7crdw11u6hb,633e12745ad6680bd85cd356,6,17818.400000095367,,,,,,,,,,0.5,0.1,select_create,Automobile_6464_Dog_6904,0.1,
936,1149,reconstruction,14,286527,2zxh7crdw11u6hb,633e12745ad6680bd85cd356,6,12385.899999976158,,,,,,,,,,0.5,0.1,select_create,Deer_5957_Horse_5314,0.1,
937,1150,reconstruction,15,296171,2zxh7crdw11u6hb,633e12745ad6680bd85cd356,6,9640.300000071526,,,,,,,,,,0.7999999999999999,0.1,select_create,Frog_3349_Horse_1560,0.1,
938,1151,reconstruction,16,305254,2zxh7crdw11u6hb,633e12745ad6680bd85cd356,6,9079.600000023842,,,,,,,,,,0.4,0.1,select_create,Automobile_4128_Cat_205,0.1,
939,1152,reconstruction,17,314128,2zxh7crdw11u6hb,633e12745ad6680bd85cd356,6,8871.5,,,,,,,,,,0.6000000000000001,0.1,select_create,Bird_6109_Horse_8918,0.1,
940,1153,reconstruction,18,324145,2zxh7crdw11u6hb,633e12745ad6680bd85cd356,6,10012.5,,,,,,,,,,0.5000000000000001,0.1,select_create,Frog_3588_Ship_404,0.1,
941,1154,reconstruction,19,333944,2zxh7crdw11u6hb,633e12745ad6680bd85cd356,6,9795.099999904633,,,,,,,,,,0.5000000000000001,0.1,select_create,Bird_497_Ship_4539,0.1,
942,1155,reconstruction,20,343781,2zxh7crdw11u6hb,633e12745ad6680bd85cd356,6,9832.700000047684,,,,,,,,,,0.6000000000000001,0.1,select_create,Airplane_9499_Cat_6827,0.1,
943,1156,reconstruction,21,355511,2zxh7crdw11u6hb,633e12745ad6680bd85cd356,6,11726.299999952316,,,,,,,,,,0.5,0.1,select_create,Horse_3327_Ship_9834,0.1,
944,1157,reconstruction,22,362230,2zxh7crdw11u6hb,633e12745ad6680bd85cd356,6,6715.399999976158,,,,,,,,,,0.4,0.1,select_create,Bird_2531_Cat_7015,0.1,
945,1158,reconstruction,23,373026,2zxh7crdw11u6hb,633e12745ad6680bd85cd356,6,10793.899999976158,,,,,,,,,,0.3000000000000001,0.1,select_create,Bird_2746_Ship_5257,0.1,
946,1159,reconstruction,24,382797,2zxh7crdw11u6hb,633e12745ad6680bd85cd356,6,9766.599999904633,,,,,,,,,,0.7000000000000001,0.1,select_create,Frog_3160_Truck_7113,0.1,
947,1160,reconstruction,25,395754,2zxh7crdw11u6hb,633e12745ad6680bd85cd356,6,12953.299999952316,,,,,,,,,,0.4000000000000001,0.1,select_create,Deer_3203_Ship_3821,0.1,
948,1161,reconstruction,26,404948,2zxh7crdw11u6hb,633e12745ad6680bd85cd356,6,9190.799999952316,,,,,,,,,,0.6000000000000001,0.1,select_create,Airplane_6648_Deer_6617,0.1,
949,1162,reconstruction,27,415211,2zxh7crdw11u6hb,633e12745ad6680bd85cd356,6,10259.700000047684,,,,,,,,,,0.4,0.1,select_create,Airplane_8812_Bird_3076,0.1,
950,1163,reconstruction,28,430482,2zxh7crdw11u6hb,633e12745ad6680bd85cd356,6,15266.100000023842,,,,,,,,,,0.4000000000000001,0.1,select_create,Cat_6102_Horse_4538,0.1,
951,1164,reconstruction,29,449309,2zxh7crdw11u6hb,633e12745ad6680bd85cd356,6,18822.5,,,,,,,,,,0.4,0.1,select_create,Airplane_9515_Horse_2888,0.1,
952,1165,reconstruction,30,453189,2zxh7crdw11u6hb,633e12745ad6680bd85cd356,6,3876.3000000715256,,,,,,,,,,0.4,0.1,select_create,Automobile_6940_Dog_8079,0.1,
953,1166,reconstruction,31,464132,2zxh7crdw11u6hb,633e12745ad6680bd85cd356,6,10939.200000047684,,,,,,,,,,0.4,0.1,select_create,Cat_8778_Dog_8316,0.1,
954,1167,reconstruction,32,470328,2zxh7crdw11u6hb,633e12745ad6680bd85cd356,6,6192.399999976158,,,,,,,,,,0.4,0.1,select_create,Airplane_4591_Dog_6199,0.1,
955,1168,reconstruction,33,474431,2zxh7crdw11u6hb,633e12745ad6680bd85cd356,6,4099.199999928474,,,,,,,,,,0.5,0.1,select_create,Bird_7831_Ship_2196,0.1,
956,1169,reconstruction,34,482482,2zxh7crdw11u6hb,633e12745ad6680bd85cd356,6,8048.700000047684,,,,,,,,,,0.5,0.1,select_create,Airplane_3258_Truck_3141,0.1,
957,1170,reconstruction,35,488326,2zxh7crdw11u6hb,633e12745ad6680bd85cd356,6,5841.300000071526,,,,,,,,,,0.5,0.1,select_create,Dog_9939_Ship_2604,0.1,
958,1171,reconstruction,36,498775,2zxh7crdw11u6hb,633e12745ad6680bd85cd356,6,10445.399999976158,,,,,,,,,,0.5000000000000001,0.1,rerun_select_create,Cat_4687_Truck_5335,0.1,
959,1172,reconstruction,37,507236,2zxh7crdw11u6hb,633e12745ad6680bd85cd356,6,8459.600000023842,,,,,,,,,,0.4,0.1,rerun_select_create,Automobile_4128_Cat_205,0.1,
960,1180,reconstruction,6,269174,vwzrr1827weyu7q,6343e0dafaf3e94eaa001ae4,8,58134.40000009537,,,,,,,,,,0.3000000000000001,0.9,select_create,Dog_5692_Truck_585,0.9,
961,1181,reconstruction,7,290427,vwzrr1827weyu7q,6343e0dafaf3e94eaa001ae4,8,21254.199999809265,,,,,,,,,,0.5,0.9,select_create,Airplane_3497_Ship_8913,0.9,
962,1182,reconstruction,8,302582,vwzrr1827weyu7q,6343e0dafaf3e94eaa001ae4,8,12152.599999904633,,,,,,,,,,0.4000000000000001,0.9,select_create,Deer_1821_Ship_3686,0.9,
963,1183,reconstruction,9,324629,vwzrr1827weyu7q,6343e0dafaf3e94eaa001ae4,8,22044.299999713898,,,,,,,,,,0.5,0.9,select_create,Dog_8045_Frog_9641,0.9,
964,1184,reconstruction,10,332705,vwzrr1827weyu7q,6343e0dafaf3e94eaa001ae4,8,8074.200000286102,,,,,,,,,,0.4000000000000001,0.9,select_create,Dog_2525_Truck_1082,0.9,
965,1185,reconstruction,11,339037,vwzrr1827weyu7q,6343e0dafaf3e94eaa001ae4,8,6328.900000095367,,,,,,,,,,0.4000000000000001,0.9,select_create,Airplane_8777_Truck_139,0.9,
966,1186,reconstruction,12,347030,vwzrr1827weyu7q,6343e0dafaf3e94eaa001ae4,8,7995.300000190735,,,,,,,,,,0.5000000000000001,0.9,select_create,Frog_2702_Horse_1780,0.9,
967,1187,reconstruction,13,354944,vwzrr1827weyu7q,6343e0dafaf3e94eaa001ae4,8,7911.800000190735,,,,,,,,,,0.3000000000000001,0.9,select_create,Cat_1050_Ship_6524,0.9,
968,1188,reconstruction,14,358860,vwzrr1827weyu7q,6343e0dafaf3e94eaa001ae4,8,3913.699999809265,,,,,,,,,,0.6000000000000001,0.9,select_create,Bird_5085_Horse_1169,0.9,
